Date,Adj Close,Close,High,Low,Open,Volume
2021-02-18,104.29802703857422,105.29049682617188,106.09950256347656,104.66649627685547,105.25,22546000
2021-02-19,103.45603942871094,104.44049835205078,105.92900085449219,104.17150115966797,105.3895034790039,37938000
2021-02-22,101.74482727050781,102.71299743652344,104.0165023803711,102.4000015258789,102.68000030517578,29466000
2021-02-23,102.03504943847656,103.00599670410156,103.625,99.5114974975586,100.69950103759766,34658000
2021-02-24,103.20840454101562,104.19049835205078,104.41600036621094,101.37650299072266,101.50199890136719,22608000
2021-02-25,99.84737396240234,100.79750061035156,104.1500015258789,100.32450103759766,102.79650115966797,41548000
2021-02-26,100.14257049560547,101.09549713134766,102.82599639892578,100.05049896240234,101.49749755859375,40042000
2021-03-01,102.50757598876953,103.48300170898438,103.8115005493164,101.72100067138672,102.4000015258789,26060000
2021-03-02,102.25101470947266,103.2239990234375,104.73699951171875,102.83350372314453,103.24199676513672,25564000
2021-03-03,99.62251281738281,100.57050323486328,103.79949951171875,99.69999694824219,102.59750366210938,33892000
2021-03-04,100.7379150390625,101.69650268554688,103.72949981689453,100.27149963378906,100.74349975585938,49216000
2021-03-05,103.86515045166016,104.85350036621094,105.30999755859375,101.38899993896484,103.05750274658203,53100000
2021-03-08,99.42887115478516,100.375,105.68699645996094,100.2594985961914,104.2030029296875,36868000
2021-03-09,101.0563735961914,102.01799774169922,103.19599914550781,101.77999877929688,102.48750305175781,33920000
2021-03-10,100.84983825683594,101.80950164794922,103.06999969482422,100.96649932861328,103.06999969482422,27100000
2021-03-11,104.03701782226562,105.0270004272461,105.5634994506836,102.82250213623047,102.91100311279297,27702000
2021-03-12,101.53385162353516,102.5,103.88050079345703,101.62100219726562,103.82050323486328,33818000
2021-03-15,101.75374603271484,102.72200012207031,102.74949645996094,101.3895034790039,102.2490005493164,26168000
2021-03-16,103.21236419677734,104.19450378417969,105.68399810791016,102.9645004272461,103.29949951171875,31900000
2021-03-17,103.129638671875,104.11100006103516,104.94999694824219,102.20600128173828,103.42350006103516,26382000
2021-03-18,100.11434173583984,101.06700134277344,103.4375,100.95899963378906,102.40899658203125,31700000
2021-03-19,100.3927001953125,101.3479995727539,101.85199737548828,100.14649963378906,101.48650360107422,46072000
2021-03-22,100.57743835449219,101.53450012207031,102.41699981689453,100.69999694824219,101.38150024414062,33536000
2021-03-23,101.10442352294922,102.06649780273438,103.20549774169922,101.4000015258789,101.99749755859375,28510000
2021-03-24,100.66857147216797,101.62650299072266,103.37999725341797,101.44999694824219,102.58799743652344,25218000
2021-03-25,100.66509246826172,101.62300109863281,102.28199768066406,99.80449676513672,101.45249938964844,35616000
2021-03-26,100.2822494506836,101.23650360107422,101.96949768066406,100.19249725341797,101.5895004272461,27978000
2021-03-29,101.32530212402344,102.28949737548828,102.46050262451172,100.27249908447266,101.10800170898438,26492000
2021-03-30,101.35900115966797,102.32350158691406,103.13349914550781,101.80750274658203,102.64900207519531,27312000
2021-03-31,102.15392303466797,103.1259994506836,104.31300354003906,102.3499984741211,102.72000122070312,42570000
2021-04-01,105.48521423339844,106.48899841308594,106.7874984741211,104.57150268554688,104.61250305175781,39880000
2021-04-05,109.9021987915039,110.947998046875,111.44950103759766,107.260498046875,107.35749816894531,48510000
2021-04-06,109.4217758178711,110.46299743652344,111.4000015258789,110.0895004272461,110.5459976196289,35240000
2021-04-07,110.89625549316406,111.95149993896484,112.2249984741211,110.65499877929688,110.65499877929688,24134000
2021-04-08,111.46087646484375,112.52149963378906,113.5895004272461,112.15049743652344,113.19999694824219,28664000
2021-04-09,112.46333312988281,113.53350067138672,113.69850158691406,111.86299896240234,112.27200317382812,26146000
2021-04-12,111.1731185913086,112.23100280761719,112.84449768066406,111.39099884033203,112.70600128173828,25024000
2021-04-13,111.65898132324219,112.72149658203125,113.17350006103516,112.15249633789062,112.54949951171875,25682000
2021-04-14,111.03888702392578,112.09549713134766,113.37149810791016,111.8010025024414,113.37149810791016,21002000
2021-04-15,113.18546295166016,114.26249694824219,114.80000305175781,112.55850219726562,113.09750366210938,29174000
2021-04-16,113.06163787841797,114.13749694824219,114.71199798583984,113.5459976196289,114.46199798583984,26282000
2021-04-19,113.4088363647461,114.48799896240234,115.20449829101562,113.50900268554688,113.50900268554688,30290000
2021-04-20,112.87640380859375,113.95050048828125,114.94999694824219,112.85600280761719,114.87449645996094,22288000
2021-04-21,112.84371948242188,113.9175033569336,114.0,112.24099731445312,113.60250091552734,23204000
2021-04-22,111.56438446044922,112.6259994506836,114.44400024414062,112.01599884033203,113.7699966430664,24146000
2021-04-23,113.91253662109375,114.99649810791016,115.30599975585938,113.0625,113.3499984741211,29066000
2021-04-26,114.40782928466797,115.49649810791016,116.22650146484375,114.86599731445312,115.22599792480469,32038000
2021-04-27,113.4692611694336,114.54900360107422,115.92250061035156,114.30799865722656,115.88150024414062,44386000
2021-04-28,116.84017944335938,117.9520034790039,121.56900024414062,117.66100311279297,119.625,81106000
2021-04-29,118.51029205322266,119.63800048828125,120.20800018310547,118.69249725341797,119.46150207519531,41234000
2021-04-30,116.56580352783203,117.67500305175781,119.09249877929688,117.3280029296875,118.4010009765625,44856000
2021-05-03,116.04971313476562,117.15399932861328,119.07749938964844,116.7750015258789,118.24549865722656,28242000
2021-05-04,114.25428771972656,115.34149932861328,116.24949645996094,112.83399963378906,115.67749786376953,44818000
2021-05-05,114.64755249023438,115.7385025024414,116.75,115.41400146484375,116.43150329589844,26636000
2021-05-06,115.76591491699219,116.86750030517578,116.86750030517578,114.6520004272461,115.31649780273438,25190000
2021-05-07,116.48802947998047,117.59649658203125,118.5625,117.30799865722656,118.19450378417969,28898000
2021-05-10,113.50740051269531,114.5875015258789,116.55000305175781,114.22699737548828,116.40699768066406,30914000
2021-05-11,112.43311309814453,113.50299835205078,114.01399993896484,111.69599914550781,112.15350341796875,34186000
2021-05-12,108.97552490234375,110.01249694824219,112.39900207519531,109.68099975585938,111.30950164794922,46376000
2021-05-13,110.40145111083984,111.4520034790039,111.97200012207031,110.33599853515625,111.30599975585938,33204000
2021-05-14,112.8451919555664,113.91899871826172,114.23600006103516,112.5,112.927001953125,31996000
2021-05-17,113.36724090576172,114.44599914550781,114.48899841308594,112.77549743652344,113.17849731445312,21598000
2021-05-18,112.05718994140625,113.12349700927734,115.38400268554688,113.1094970703125,115.11750030517578,22204000
2021-05-19,112.50444030761719,113.57499694824219,113.74949645996094,111.27200317382812,111.42150115966797,23684000
2021-05-20,114.2602310180664,115.34750366210938,115.5999984741211,114.1760025024414,114.55000305175781,32352000
2021-05-21,113.62527465820312,114.70649719238281,115.94450378417969,114.46499633789062,115.87049865722656,40632000
2021-05-24,116.93923950195312,118.052001953125,118.27749633789062,115.5979995727539,115.74449920654297,31832000
2021-05-25,117.0298843383789,118.14350128173828,119.19999694824219,117.75,118.5999984741211,22440000
2021-05-26,117.89366149902344,119.0155029296875,119.44950103759766,118.322998046875,118.32599639892578,21572000
2021-05-27,117.0204849243164,118.13400268554688,119.45249938964844,117.81300354003906,119.45249938964844,35224000
2021-05-28,116.73171997070312,117.84249877929688,118.80349731445312,117.64250183105469,118.72100067138672,21482000
2021-06-01,117.93675231933594,119.05899810791016,119.2854995727539,117.71399688720703,118.72200012207031,23354000
2021-06-02,117.4122314453125,118.52950286865234,119.68199920654297,117.61799621582031,119.4574966430664,21158000
2021-06-03,116.2725830078125,117.37899780273438,117.85099792480469,116.47599792480469,117.2864990234375,18696000
2021-06-04,118.5504150390625,119.67849731445312,119.95149993896484,118.12049865722656,118.4635009765625,24458000
2021-06-07,118.9827880859375,120.11499786376953,120.22550201416016,119.05000305175781,119.47200012207031,24120000
2021-06-08,118.79161071777344,119.9219970703125,120.97599792480469,119.73899841308594,120.60050201416016,24240000
2021-06-09,119.26213836669922,120.39700317382812,120.64399719238281,119.84500122070312,120.57150268554688,17942000
2021-06-10,120.60883331298828,121.75650024414062,121.80000305175781,120.18900299072266,120.34600067138672,25904000
2021-06-11,120.36465454101562,121.51000213623047,122.08599853515625,120.947998046875,122.0,21958000
2021-06-14,121.29132843017578,122.44550323486328,122.44599914550781,120.9000015258789,121.61299896240234,22098000
2021-06-15,120.2750015258789,121.41950225830078,122.77549743652344,121.05599975585938,122.44999694824219,21562000
2021-06-16,119.63410949707031,120.77249908447266,121.88600158691406,119.47000122070312,121.5719985961914,26472000
2021-06-17,120.595947265625,121.74349975585938,122.52249908447266,120.5,120.69750213623047,25842000
2021-06-18,118.97883605957031,120.11100006103516,121.60299682617188,120.01499938964844,121.36699676513672,46116000
2021-06-21,120.66429138183594,121.8125,122.0,119.89849853515625,120.50050354003906,27414000
2021-06-22,121.17741394042969,122.33049774169922,122.4000015258789,121.06400299072266,121.75,22390000
2021-06-23,120.975830078125,122.12699890136719,123.09549713134766,121.83450317382812,122.09349822998047,19148000
2021-06-24,121.3453140258789,122.5,123.05549621582031,122.30000305175781,122.69999694824219,21362000
2021-06-25,121.35372924804688,122.50849914550781,122.63300323486328,121.56500244140625,122.0,34594000
2021-06-28,121.38097381591797,122.53600311279297,122.78500366210938,121.40550231933594,122.67849731445312,28526000
2021-06-29,121.11994934082031,122.27249908447266,123.02100372314453,121.69100189208984,122.67050170898438,23108000
2021-06-30,120.93868255615234,122.0895004272461,122.25700378417969,121.35449981689453,121.99449920654297,24474000
2021-07-01,121.29034423828125,122.44450378417969,122.58699798583984,121.53150177001953,121.7249984741211,18110000
2021-07-02,124.07682037353516,125.25749969482422,125.40399932861328,123.05950164794922,123.1500015258789,25982000
2021-07-06,125.00054168701172,126.19000244140625,126.4280014038086,124.5824966430664,125.64849853515625,26404000
2021-07-07,125.28184509277344,126.4739990234375,127.28399658203125,126.15299987792969,127.16200256347656,24060000
2021-07-08,123.8653335571289,125.04399871826172,125.59549713134766,124.02200317382812,124.0260009765625,23790000
2021-07-09,124.33536529541016,125.51850128173828,125.7344970703125,124.55149841308594,125.0250015258789,18632000
2021-07-12,125.77862548828125,126.97550201416016,127.06950378417969,125.61100006103516,126.1780014038086,17668000
2021-07-13,126.14118194580078,127.34149932861328,128.0574951171875,126.67449951171875,127.03849792480469,19240000
2021-07-14,127.02822875976562,128.23699951171875,129.32650756835938,127.91449737548828,127.95800018310547,23742000
2021-07-15,125.807861328125,127.00499725341797,128.6999969482422,126.52999877929688,128.6490020751953,24218000
2021-07-16,125.77318572998047,126.97000122070312,127.8115005493164,126.15350341796875,127.66300201416016,20424000
2021-07-19,123.40372467041016,124.5780029296875,126.20500183105469,123.50499725341797,126.0895004272461,27968000
2021-07-20,125.01985931396484,126.20950317382812,127.04299926757812,124.35050201416016,125.52749633789062,26312000
2021-07-21,126.34673309326172,127.54900360107422,127.59600067138672,126.02349853515625,126.13349914550781,20746000
2021-07-22,127.21100616455078,128.42149353027344,128.48300170898438,127.4990005493164,127.84400177001953,14302000
2021-07-23,131.76116943359375,133.01499938964844,133.3990020751953,129.80050659179688,130.4304962158203,41506000
2021-07-26,132.77159118652344,134.03500366210938,134.23699951171875,132.30149841308594,133.32850646972656,30572000
2021-07-27,130.65672302246094,131.89999389648438,134.3990020751953,130.10400390625,134.25050354003906,54710000
2021-07-28,134.81117248535156,136.093994140625,138.2969970703125,135.27749633789062,136.31199645996094,95130000
2021-07-29,134.49765014648438,135.77749633789062,136.66099548339844,135.54299926757812,136.14999389648438,31716000
2021-07-30,133.45657348632812,134.72650146484375,135.30450439453125,134.2550048828125,135.03500366210938,25576000
2021-08-02,133.58335876464844,134.85450744628906,135.3365020751953,133.79400634765625,135.11700439453125,21634000
2021-08-03,134.3515167236328,135.6300048828125,135.73199462890625,133.3195037841797,135.13499450683594,20762000
2021-08-04,133.851806640625,135.12550354003906,135.64950561523438,134.48699951171875,135.34950256347656,19676000
2021-08-05,134.96717834472656,136.25149536132812,136.35000610351562,134.8459930419922,135.6804962158203,17870000
2021-08-06,134.4590301513672,135.73849487304688,136.47250366210938,135.2100067138672,136.04200744628906,20488000
2021-08-09,135.62242126464844,136.91299438476562,137.1840057373047,135.33949279785156,135.9425048828125,17760000
2021-08-10,135.5174560546875,136.8070068359375,137.7725067138672,136.364501953125,137.3419952392578,19414000
2021-08-11,134.99444580078125,136.2790069580078,137.6824951171875,136.27149963378906,137.18150329589844,15352000
2021-08-12,135.9008026123047,137.19400024414062,137.3000030517578,135.42550659179688,135.97549438476562,16506000
2021-08-13,136.4292755126953,137.7274932861328,137.85650634765625,137.0330047607422,137.25,15948000
2021-08-16,137.00579833984375,138.3094940185547,138.3625030517578,135.2989959716797,137.52499389648438,22384000
2021-08-17,135.37330627441406,136.6614990234375,138.2655029296875,136.08200073242188,137.75,21716000
2021-08-18,134.17227172851562,135.44900512695312,137.10450744628906,135.32150268554688,136.5,19258000
2021-08-19,134.4010772705078,135.67999267578125,136.3524932861328,134.25,134.4355010986328,21782000
2021-08-20,136.1341094970703,137.42950439453125,137.5540008544922,135.25,136.0,31194000
2021-08-23,138.72149658203125,140.04150390625,140.87449645996094,137.6074981689453,137.96949768066406,28454000
2021-08-24,139.9299774169922,141.26150512695312,142.0800018310547,140.3385009765625,140.6114959716797,19268000
2021-08-25,140.73974609375,142.07899475097656,142.1894989013672,141.37600708007812,141.625,15848000
2021-08-26,140.10728454589844,141.4405059814453,142.41749572753906,141.35699462890625,141.75,20610000
2021-08-27,142.64662170410156,144.00399780273438,144.5124969482422,141.4969940185547,141.65249633789062,28780000
2021-08-30,143.2275848388672,144.5904998779297,145.9705047607422,144.16299438476562,144.39999389648438,24434000
2021-08-31,143.3335723876953,144.69749450683594,145.17149353027344,144.281005859375,145.14700317382812,22448000
2021-09-01,143.84671020507812,145.2154998779297,146.25399780273438,144.8834991455078,145.0,21936000
2021-09-02,141.93637084960938,143.28700256347656,145.51950073242188,143.18499755859375,145.21600341796875,32342000
2021-09-03,142.3845977783203,143.739501953125,144.15499877929688,142.40049743652344,143.08050537109375,19850000
2021-09-07,142.92054748535156,144.28050231933594,144.56500244140625,143.61900329589844,143.83450317382812,20124000
2021-09-08,142.33656311035156,143.6909942626953,144.39999389648438,143.0,144.10000610351562,18344000
2021-09-09,142.18800354003906,143.54100036621094,144.3105010986328,143.17750549316406,143.8404998779297,15314000
2021-09-10,139.54811096191406,140.87600708007812,144.718505859375,140.73800659179688,144.21249389648438,36840000
2021-09-13,140.99085998535156,142.33250427246094,142.9499969482422,141.25,141.94949340820312,22094000
2021-09-14,141.20089721679688,142.54449462890625,143.36300659179688,141.75,142.99549865722656,19674000
2021-09-15,143.06813049316406,144.42950439453125,144.45050048828125,141.34750366210938,142.77149963378906,27408000
2021-09-16,142.25636291503906,143.61000061035156,144.3000030517578,142.40150451660156,143.95050048828125,26190000
2021-09-17,139.4728240966797,140.8000030517578,143.4499969482422,140.47000122070312,143.03050231933594,53384000
2021-09-20,137.41189575195312,138.71949768066406,139.0,136.32200622558594,138.1614990234375,46518000
2021-09-21,137.72247314453125,139.0330047607422,140.01150512695312,138.2779998779297,139.74949645996094,25332000
2021-09-22,138.96121215820312,140.2834930419922,140.88699340820312,138.55149841308594,139.3040008544922,25056000
2021-09-23,139.88490295410156,141.21600341796875,141.69650268554688,140.40150451660156,140.9875030517578,20952000
2021-09-24,140.87448120117188,142.21499633789062,142.33050537109375,140.24099731445312,140.5384979248047,22984000
2021-09-27,139.7422637939453,141.07200622558594,141.93850708007812,140.0675048828125,140.80450439453125,21882000
2021-09-28,134.5496826171875,135.8300018310547,139.09649658203125,135.36000061035156,138.65499877929688,45772000
2021-09-29,133.08709716796875,134.35350036621094,137.1510009765625,133.86500549316406,136.97999572753906,30848000
2021-09-30,132.41600036621094,133.67599487304688,135.54249572753906,133.55599975585938,134.26150512695312,37996000
2021-10-01,135.2559356689453,136.54299926757812,136.91050720214844,134.072998046875,134.44749450683594,35360000
2021-10-04,132.39964294433594,133.6595001220703,135.9604949951172,131.0500030517578,135.9604949951172,51202000
2021-10-05,134.74082946777344,136.0229949951172,137.22450256347656,134.04100036621094,134.04100036621094,32404000
2021-10-06,136.26832580566406,137.56500244140625,137.75,134.5500030517578,134.75,24364000
2021-10-07,137.9126739501953,139.22500610351562,140.04200744628906,138.6510009765625,138.89199829101562,25110000
2021-10-08,138.46791076660156,139.78550720214844,140.33099365234375,139.21749877929688,139.57699584960938,26526000
2021-10-11,137.6046142578125,138.91400146484375,140.71200561523438,138.85899353027344,139.29200744628906,17954000
2021-10-12,135.16281127929688,136.44900512695312,139.5070037841797,135.75999450683594,139.47999572753906,36332000
2021-10-13,136.28515625,137.58200073242188,138.0,136.5189971923828,137.40249633789062,19654000
2021-10-14,139.82052612304688,141.1510009765625,141.33749389648438,138.8249969482422,139.4739990234375,31894000
2021-10-15,140.0354461669922,141.3679962158203,141.71800231933594,140.7550048828125,141.614501953125,30274000
2021-10-18,141.4321746826172,142.7779998779297,142.79600524902344,141.0695037841797,141.07650756835938,20396000
2021-10-19,141.88685607910156,143.23699951171875,143.66250610351562,142.60000610351562,143.3874969482422,20164000
2021-10-20,140.43267822265625,141.7689971923828,143.54600524902344,141.37649536132812,143.33799743652344,23288000
2021-10-21,140.548583984375,141.88600158691406,142.156005859375,140.5,141.7689971923828,26292000
2021-10-22,136.2698211669922,137.56649780273438,140.58299255371094,136.05599975585938,139.14999389648438,50588000
2021-10-25,136.1514434814453,137.44700622558594,138.0,135.4239959716797,137.5500030517578,34412000
2021-10-26,137.99539184570312,139.30850219726562,140.08299255371094,138.30450439453125,139.2635040283203,49236000
2021-10-27,144.83924865722656,146.21749877929688,148.64999389648438,139.40499877929688,139.40499877929688,85782000
2021-10-28,144.47421264648438,145.8489990234375,147.1580047607422,144.6269989013672,147.13450622558594,36206000
2021-10-29,146.6505126953125,148.04600524902344,148.24200439453125,144.64950561523438,145.0780029296875,43320000
2021-11-01,142.14437866210938,143.4969940185547,148.04600524902344,143.22549438476562,148.04600524902344,46924000
2021-11-02,144.06166076660156,145.4324951171875,146.60899353027344,144.3354949951172,144.57949829101562,33482000
2021-11-03,145.21615600585938,146.59800720214844,146.66900634765625,144.59100341796875,145.90049743652344,27494000
2021-11-04,146.86993408203125,148.2675018310547,149.73350524902344,146.30799865722656,147.12449645996094,38412000
2021-11-05,147.44894409179688,148.8520050048828,150.32749938964844,148.19700622558594,149.16949462890625,38354000
2021-11-08,147.62623596191406,149.031005859375,150.61500549316406,148.4304962158203,149.8249969482422,23052000
2021-11-09,147.51480102539062,148.9185028076172,149.83450317382812,147.2449951171875,149.23300170898438,19530000
2021-11-10,144.51829528808594,145.89349365234375,148.07000732421875,144.53750610351562,147.5,29970000
2021-11-11,144.3925018310547,145.76649475097656,147.53550720214844,145.60049438476562,146.489501953125,16518000
2021-11-12,147.2765655517578,148.67799377441406,148.85000610351562,145.41099548339844,146.61549377441406,22360000
2021-11-15,147.05270385742188,148.45199584960938,149.54949951171875,147.5749969482422,148.90049743652344,23508000
2021-11-16,146.4821319580078,147.87600708007812,148.7624969482422,147.3125,148.14950561523438,18904000
2021-11-17,146.65150451660156,148.0469970703125,148.5594940185547,147.24000549316406,148.02749633789062,19594000
2021-11-18,148.4261474609375,149.8385009765625,150.58050537109375,147.88450622558594,148.2415008544922,35608000
2021-11-19,147.522705078125,148.92649841308594,150.9665069580078,148.8990020751953,149.97549438476562,33682000
2021-11-22,144.92298889160156,146.302001953125,149.82949829101562,146.1475067138672,149.33250427246094,30594000
2021-11-23,144.40785217285156,145.78199768066406,146.66000366210938,144.11500549316406,146.1529998779297,27218000
2021-11-24,144.74266052246094,146.1199951171875,146.24949645996094,144.3730010986328,145.47349548339844,18040000
2021-11-26,140.8427734375,142.18299865722656,144.5574951171875,141.84249877929688,144.34849548339844,30470000
2021-11-29,144.15872192382812,145.53050231933594,146.29750061035156,143.89349365234375,144.0,32596000
2021-11-30,140.5599822998047,141.8975067138672,146.0,141.60150146484375,145.0084991455078,42068000
2021-12-01,139.72193908691406,141.05149841308594,145.95050048828125,140.91200256347656,144.0,34020000
2021-12-02,141.618408203125,142.96600341796875,143.864501953125,140.21449279785156,141.25,29194000
2021-12-03,140.6629638671875,142.00149536132812,144.39999389648438,140.30099487304688,143.68099975585938,41230000
2021-12-06,141.8056182861328,143.15499877929688,143.8524932861328,140.14999389648438,143.04049682617188,30618000
2021-12-07,145.88133239746094,147.26950073242188,147.531005859375,145.2274932861328,145.59649658203125,32240000
2021-12-08,146.7896728515625,148.18649291992188,148.39300537109375,146.406005859375,147.59649658203125,24270000
2021-12-09,146.24685668945312,147.6385040283203,149.10000610351562,147.11500549316406,147.59100341796875,23270000
2021-12-10,146.60643005371094,148.00149536132812,148.9774932861328,146.70399475097656,148.6999969482422,24458000
2021-12-13,144.4519500732422,145.82650756835938,147.97000122070312,145.5175018310547,147.781494140625,27070000
2021-12-14,142.55052185058594,143.90699768066406,144.47999572753906,141.21499633789062,143.96800231933594,38446000
2021-12-15,145.06065368652344,146.4409942626953,146.7209930419922,141.67799377441406,143.40899658203125,36370000
2021-12-16,143.08346557617188,144.44500732421875,147.677001953125,143.60699462890625,147.17050170898438,33650000
2021-12-17,140.38909912109375,141.72500610351562,143.83450317382812,141.3000030517578,142.5,50416000
2021-12-20,140.27220153808594,141.60699462890625,141.77450561523438,139.3209991455078,140.0,27192000
2021-12-21,142.12013244628906,143.47250366210938,143.86900329589844,140.50250244140625,142.05349731445312,28756000
2021-12-22,145.03489685058594,146.4149932861328,146.5,143.0675048828125,143.0675048828125,26322000
2021-12-23,145.5316619873047,146.91650390625,148.24349975585938,146.45199584960938,146.5,26384000
2021-12-27,146.51231384277344,147.906494140625,148.343994140625,147.16949462890625,147.25599670410156,15976000
2021-12-28,145.30433654785156,146.68699645996094,148.2989959716797,146.05450439453125,148.23599243164062,18200000
2021-12-29,145.27264404296875,146.65499877929688,147.41700744628906,145.6475067138672,146.64450073242188,17788000
2021-12-30,144.82241821289062,146.20050048828125,147.3000030517578,145.9945068359375,146.69400024414062,15688000
2021-12-31,143.4866485595703,144.8520050048828,146.69850158691406,144.8520050048828,146.0500030517578,18136000
2022-01-03,143.62484741210938,144.9915008544922,145.8509979248047,143.71299743652344,145.05499267578125,28646000
2022-01-04,143.03842163085938,144.39950561523438,146.48500061035156,143.7165069580078,145.39599609375,28400000
2022-01-05,136.47633361816406,137.77499389648438,144.49949645996094,137.68800354003906,144.4199981689453,54618000
2022-01-06,136.44908142089844,137.74749755859375,139.94000244140625,136.55850219726562,136.99850463867188,37348000
2022-01-07,135.72547912597656,137.01699829101562,138.44850158691406,135.76649475097656,138.14549255371094,29760000
2022-01-10,137.36239624023438,138.66949462890625,138.8195037841797,133.1645050048828,135.0780029296875,44408000
2022-01-11,138.41883850097656,139.73599243164062,140.21600341796875,136.6925048828125,138.0070037841797,28730000
2022-01-12,140.0973663330078,141.4304962158203,142.60800170898438,140.6945037841797,141.14999389648438,26108000
2022-01-13,137.28067016601562,138.58700561523438,142.85000610351562,138.40899658203125,141.5399932861328,31436000
2022-01-14,138.16575622558594,139.48049926757812,140.74200439453125,136.99850463867188,137.07899475097656,29662000
2022-01-18,134.71609497070312,135.9980010986328,137.13150024414062,135.43850708007812,136.1750030517578,34872000
2022-01-19,133.84288024902344,135.1165008544922,137.95950317382812,135.0155029296875,136.52349853515625,28648000
2022-01-20,132.05091857910156,133.3074951171875,137.62600708007812,132.96449279785156,136.25,29908000
2022-01-21,129.12278747558594,130.35150146484375,134.86549377441406,130.0865020751953,132.593505859375,55652000
2022-01-24,129.57102966308594,130.8040008544922,131.2030029296875,124.5,125.97799682617188,76622000
2022-01-25,125.7385025024414,126.93499755859375,129.3990020751953,126.50050354003906,128.74000549316406,46960000
2022-01-26,128.0148468017578,129.23300170898438,133.0,127.14199829101562,131.11900329589844,49130000
2022-01-27,127.78900909423828,129.0050048828125,132.65249633789062,128.9324951171875,131.3040008544922,31950000
2022-01-28,132.0940399169922,133.3509979248047,133.35650634765625,128.48500061035156,129.65899658203125,34362000
2022-01-31,134.0281219482422,135.30349731445312,135.47300720214844,132.20950317382812,134.16200256347656,39986000
2022-02-01,136.34657287597656,137.6439971923828,137.79299926757812,134.36849975585938,137.59449768066406,68644000
2022-02-02,146.6049346923828,148.0,151.54649353027344,145.5225067138672,151.25,123200000
2022-02-03,141.7412567138672,143.08999633789062,149.6750030517578,142.66549682617188,145.70550537109375,71518000
2022-02-04,141.94232177734375,143.29299926757812,144.875,140.51499938964844,143.4445037841797,57998000
2022-02-07,137.8888702392578,139.2010040283203,144.25,138.89999389648438,144.25,54974000
2022-02-08,138.08502197265625,139.3990020751953,140.0,137.01400756835938,139.02650451660156,54284000
2022-02-09,140.2573699951172,141.5919952392578,142.52450561523438,140.18699645996094,140.9635009765625,40144000
